,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,
,,0,1,2,,,,,,,,,,,18,,,,,,,,,,,,,,,
,,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,
18,,,,,,,,11,12,,,,,,16,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,,,,,,,,,,,18,,,,,,,,18,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,16,,,,,,,,,,,,,,,16,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,16,,,,,,,,,,,,,,,,17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
