,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,
17 ,,,,,,,,,,,,,,,17,19,19,19,19,19,19,37,,,,,,,,
,,,,,,,,,,36,19,19,19,19,17,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,,,,,,,,,,,36,36,36,9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,36,,,,,,,,,,,,,,,36,0,36,,,,,,
,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,19,,,,,,,,,,,,,,,,2,,,,,,,
,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,,,,,19,,19,55,55,,19,19,19,19,,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19
